# NASA OMNI Data for Comparison with SuperDARN MSTID Index
# Data re-processed by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# radar: gbr
# lat: 58.4
# lon: -59.9
# season: 20201101_20210501
#
datetime_ut,DAILY_SUNSPOT_NO_,DAILY_F10.7_,1-H_DST_nT,1-H_AE_nT
2021-04-22 10:00:00,44.0,78.6,-4.5,
2021-04-22 12:00:00,44.0,78.6,-1.5,
2021-04-22 14:00:00,44.0,78.6,-4.0,
2021-04-22 16:00:00,44.0,78.6,-4.5,
2021-04-22 18:00:00,44.0,78.6,1.5,
2021-04-22 20:00:00,44.0,78.6,3.5,
2021-04-22 22:00:00,44.0,78.6,-4.0,
2021-04-23 00:00:00,37.0,76.1,-7.0,
2021-04-23 02:00:00,37.0,76.1,-1.5,
2021-04-23 04:00:00,37.0,76.1,-5.5,
2021-04-23 06:00:00,37.0,76.1,-4.0,
2021-04-23 08:00:00,37.0,76.1,-5.5,
2021-04-23 10:00:00,37.0,76.1,-1.5,
2021-04-23 12:00:00,37.0,76.1,-2.5,
2021-04-23 14:00:00,37.0,76.1,-6.5,
2021-04-23 16:00:00,37.0,76.1,-8.5,
2021-04-23 18:00:00,37.0,76.1,2.0,
2021-04-23 20:00:00,37.0,76.1,-1.0,
2021-04-23 22:00:00,37.0,76.1,-16.0,
2021-04-24 00:00:00,54.0,77.7,-8.0,
2021-04-24 02:00:00,54.0,77.7,-7.5,
2021-04-24 04:00:00,54.0,77.7,-16.5,
2021-04-24 06:00:00,54.0,77.7,-18.0,
2021-04-24 08:00:00,54.0,77.7,-20.0,
2021-04-24 10:00:00,54.0,77.7,-15.0,
2021-04-24 12:00:00,54.0,77.7,-18.0,
2021-04-24 14:00:00,54.0,77.7,-20.5,
2021-04-24 16:00:00,54.0,77.7,-20.0,
2021-04-24 18:00:00,54.0,77.7,-13.0,
2021-04-24 20:00:00,54.0,77.7,-13.5,
2021-04-24 22:00:00,54.0,77.7,-14.0,
2021-04-25 00:00:00,55.0,78.7,-21.0,
2021-04-25 02:00:00,55.0,78.7,-30.0,
2021-04-25 04:00:00,55.0,78.7,-39.5,
2021-04-25 06:00:00,55.0,78.7,-27.0,
2021-04-25 08:00:00,55.0,78.7,-28.5,
2021-04-25 10:00:00,55.0,78.7,-35.5,
2021-04-25 12:00:00,55.0,78.7,-35.5,
2021-04-25 14:00:00,55.0,78.7,-32.5,
2021-04-25 16:00:00,55.0,78.7,-36.5,
2021-04-25 18:00:00,55.0,78.7,-25.0,
2021-04-25 20:00:00,55.0,78.7,-17.5,
2021-04-25 22:00:00,55.0,78.7,-18.0,
2021-04-26 00:00:00,50.0,79.2,-19.5,
2021-04-26 02:00:00,50.0,79.2,-28.0,
2021-04-26 04:00:00,50.0,79.2,-44.0,
2021-04-26 06:00:00,50.0,79.2,-49.5,
2021-04-26 08:00:00,50.0,79.2,-34.5,
2021-04-26 10:00:00,50.0,79.2,-29.0,
2021-04-26 12:00:00,50.0,79.2,-26.5,
2021-04-26 14:00:00,50.0,79.2,-22.5,
2021-04-26 16:00:00,50.0,79.2,-22.5,
2021-04-26 18:00:00,50.0,79.2,-18.5,
2021-04-26 20:00:00,50.0,79.2,-13.0,
2021-04-26 22:00:00,50.0,79.2,-16.0,
2021-04-27 00:00:00,55.0,79.4,-21.5,
2021-04-27 02:00:00,55.0,79.4,-23.5,
2021-04-27 04:00:00,55.0,79.4,-21.0,
2021-04-27 06:00:00,55.0,79.4,-23.5,
2021-04-27 08:00:00,55.0,79.4,-25.0,
2021-04-27 10:00:00,55.0,79.4,-20.0,
2021-04-27 12:00:00,55.0,79.4,-18.5,
2021-04-27 14:00:00,55.0,79.4,-17.5,
2021-04-27 16:00:00,55.0,79.4,-16.0,
2021-04-27 18:00:00,55.0,79.4,-12.0,
2021-04-27 20:00:00,55.0,79.4,-11.5,
2021-04-27 22:00:00,55.0,79.4,-12.5,
2021-04-28 00:00:00,46.0,77.9,-7.5,
2021-04-28 02:00:00,46.0,77.9,-4.0,
2021-04-28 04:00:00,46.0,77.9,-9.0,
2021-04-28 06:00:00,46.0,77.9,-9.5,
2021-04-28 08:00:00,46.0,77.9,-10.5,
2021-04-28 10:00:00,46.0,77.9,-8.0,
2021-04-28 12:00:00,46.0,77.9,-4.5,
2021-04-28 14:00:00,46.0,77.9,0.0,
2021-04-28 16:00:00,46.0,77.9,2.5,
2021-04-28 18:00:00,46.0,77.9,0.0,
2021-04-28 20:00:00,46.0,77.9,-4.5,
2021-04-28 22:00:00,46.0,77.9,-3.5,
2021-04-29 00:00:00,37.0,78.0,2.0,
2021-04-29 02:00:00,37.0,78.0,6.0,
2021-04-29 04:00:00,37.0,78.0,4.0,
2021-04-29 06:00:00,37.0,78.0,2.5,
2021-04-29 08:00:00,37.0,78.0,-5.5,
2021-04-29 10:00:00,37.0,78.0,-5.0,
2021-04-29 12:00:00,37.0,78.0,-4.0,
2021-04-29 14:00:00,37.0,78.0,-3.0,
2021-04-29 16:00:00,37.0,78.0,-2.5,
2021-04-29 18:00:00,37.0,78.0,1.5,
2021-04-29 20:00:00,37.0,78.0,12.5,
2021-04-29 22:00:00,37.0,78.0,15.0,
2021-04-30 00:00:00,28.0,74.0,14.0,
2021-04-30 02:00:00,28.0,74.0,17.0,
2021-04-30 04:00:00,28.0,74.0,14.0,
2021-04-30 06:00:00,28.0,74.0,14.5,
2021-04-30 08:00:00,28.0,74.0,12.5,
2021-04-30 10:00:00,28.0,74.0,8.5,
2021-04-30 12:00:00,28.0,74.0,7.5,
2021-04-30 14:00:00,28.0,74.0,12.0,
2021-04-30 16:00:00,28.0,74.0,11.0,
2021-04-30 18:00:00,28.0,74.0,11.0,
2021-04-30 20:00:00,28.0,74.0,12.5,
2021-04-30 22:00:00,28.0,74.0,10.0,
